"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","BL2-A","BL3-A","BL3-H","BL3-W","Event","VL1-A","VL1-H","VL1-W","VL3-A","VL3-H","VL3-W","Time"
4.29305e+06,3.59698e+06,46,4.75807e+06,3.70097e+06,75,-1853,18382,15,-6007,-135,48,0,49422,1097,4219,0,5384,4276,0,104.443
2.59862e+06,2.5421e+06,34,3.21568e+06,3.00459e+06,73,-6900,10653,3,-2010,-454,0,0,49426,-2253,1655,0,1438,1634,0,104.443
3.27811e+06,3.1329e+06,40,2.7553e+06,2.40792e+06,71,-4591,3632,0,-1611,-38584,0,0,49428,14897,4386,0,993,2392,0,104.443
2.99709e+06,2.84858e+06,40,2.70104e+06,2.69275e+06,57,7423,8916,0,210,-19256,0,0,49429,-759,1617,0,3649,2240,0,104.443
2.82864e+06,2.61969e+06,31,3.05851e+06,3.09316e+06,54,7921,12725,5,-5436,-14419,0,0,49430,-2226,1853,0,992,1764,0,104.443
2.58778e+06,2.50974e+06,37,2.76831e+06,2.66954e+06,70,-18516,2555,0,-5868,6533,1421,0,49435,-4036,1040,0,1786,1280,0,104.443
3.81116e+06,3.60138e+06,42,4.16208e+06,4.00387e+06,67,-8586,5018,0,-6727,1424,320,0,49438,-2839,1692,0,80,2786,0,104.443
2.88564e+06,2.79597e+06,38,3.92657e+06,3.62577e+06,61,23523,15075,27,7270,-3447,0,0,49446,21023,14904,14,7037,5175,0,104.443
3.07334e+06,2.99092e+06,37,3.57143e+06,3.40673e+06,71,-7452,7266,0,-4441,-2184,0,0,49447,-124,3505,0,2345,2231,0,104.443
2.54085e+06,2.50411e+06,35,2.91985e+06,2.82385e+06,69,-6320,4270,0,-217,-88,92,0,49452,-1490,1058,0,-125,1693,0,104.443
3.08562e+06,2.94369e+06,40,3.34298e+06,3.29436e+06,64,-10373,5777,0,-3915,-155,11,0,49455,-2350,1404,0,-1113,968,0,104.443
3.48565e+06,3.2895e+06,38,4.71656e+06,4.33351e+06,71,-12721,9387,0,-6768,-164,40,0,49457,-3236,1646,0,4046,2041,0,104.443
2.8576e+06,2.81024e+06,37,3.39597e+06,3.27095e+06,69,-9711,6357,0,5307,-97,47,0,49460,1079,2869,0,3045,2131,0,104.443
3.03205e+06,2.82917e+06,38,3.13874e+06,2.81104e+06,70,7201,9748,0,7092,35449,7448,0,49464,3336,1484,0,1053,1350,0,104.443
3.61124e+06,3.23418e+06,38,4.95201e+06,4.40366e+06,68,-25408,6067,0,-2543,-221,0,0,49469,6103,4924,0,1593,2043,0,104.443
3.97177e+06,3.46663e+06,46,5.58788e+06,4.99187e+06,76,-1335,5449,0,3550,-125,35,0,49473,510,2263,0,2930,4284,0,104.443
3.87696e+06,3.53108e+06,41,5.47932e+06,5.00734e+06,75,-3191,10321,2,-1780,-50,39,0,49474,608,2161,0,1576,1634,0,104.443
3.38971e+06,3.19956e+06,39,4.19281e+06,4.05402e+06,66,20051,8201,0,-5262,7580,1662,0,49477,6759,3406,0,3437,2743,0,104.443
2.78933e+06,2.71731e+06,35,3.63941e+06,3.35697e+06,71,-14655,5179,0,4646,2857,658,0,49479,2911,3203,0,848,792,0,104.443
3.52681e+06,3.32049e+06,40,3.71704e+06,3.45232e+06,57,-644,6405,0,3684,-89,48,0,49485,2687,2759,0,3988,1605,0,104.443
3.82911e+06,3.47091e+06,42,5.09947e+06,4.47289e+06,63,2830,10549,4,-1746,-121,116,0,49487,2233,2888,0,4484,2003,0,104.443
2.52048e+06,2.38996e+06,31,3.94275e+06,3.89778e+06,60,-6756,3524,0,-4445,31961,7940,0,49489,-10338,224,0,-203,1395,0,104.443
2.27763e+06,2.16817e+06,30,3.26355e+06,3.02539e+06,55,21967,13388,13,7896,10472,3111,0,49490,15671,6237,0,2557,1869,0,104.443
2.8649e+06,2.71304e+06,36,3.5008e+06,3.3078e+06,69,-4375,12151,5,2274,4092,910,0,49492,2305,2636,0,3305,1778,0,104.443
2.94659e+06,2.8624e+06,38,2.92383e+06,2.88434e+06,59,7011,10514,5,1809,-325,0,0,49494,3437,2930,0,3086,1656,0,104.443
3.85925e+06,3.63444e+06,41,5.42141e+06,4.85657e+06,81,2202,8065,0,498,-284,4,0,49495,6281,4261,0,1886,2930,0,104.443
3.0416e+06,2.72678e+06,37,5.54889e+06,5.19098e+06,60,20260,13229,18,3345,-193,25,0,49496,8975,5239,0,4094,1780,0,104.443
2.98671e+06,2.84726e+06,38,3.37399e+06,3.17543e+06,67,12990,12746,12,1063,-122,41,0,49497,8028,2436,0,1696,1681,0,104.443
2.72448e+06,2.59459e+06,35,3.95177e+06,3.81423e+06,69,9353,17542,12,7016,-129,36,0,49498,5291,3106,0,1288,1082,0,104.443
2.86318e+06,2.72193e+06,38,3.37876e+06,3.25924e+06,61,20259,14819,9,3113,-80,69,0,49499,4085,2247,0,1075,830,0,104.443
2.8975e+06,2.76134e+06,34,3.24074e+06,3.02372e+06,57,-17398,3594,0,-3392,-4180,0,0,49502,422,2899,0,3355,2781,0,104.443
3.32497e+06,3.04264e+06,37,5.2342e+06,4.67975e+06,69,-11345,3486,0,-3360,-81,27,0,49506,3005,3904,0,4806,2450,0,104.443
2.82547e+06,2.75478e+06,35,3.49516e+06,3.27759e+06,58,-185,4075,0,-2368,-200,66,0,49513,1595,2791,0,3591,2402,0,104.443
2.74188e+06,2.68226e+06,32,2.69587e+06,2.65816e+06,61,2517,9554,0,-4207,-373,0,0,49514,-2602,1392,0,1339,1293,0,104.443
3.38945e+06,2.85953e+06,34,3.38584e+06,3.36997e+06,54,-11242,3788,0,-353,4098,1134,0,49520,17142,14721,13,3024,3657,0,104.443
3.21479e+06,2.86902e+06,36,4.06065e+06,3.58065e+06,66,-12235,6335,0,137,11,38,0,49521,-3356,1081,0,2521,1815,0,104.443
2.9497e+06,2.87211e+06,35,2.86593e+06,2.74153e+06,57,-10018,1778,0,-3305,-99,59,0,49522,-4494,349,0,359,2139,0,104.443
2.72988e+06,2.55113e+06,32,4.66719e+06,4.22616e+06,64,2372,7437,0,-4337,-6,103,0,49525,671,1808,0,2902,2028,0,104.443
2.89881e+06,2.70011e+06,32,3.96609e+06,3.67105e+06,55,-5875,7767,0,1677,-27135,0,0,49527,3100,2614,0,26,1045,0,104.443
3.00149e+06,2.89408e+06,37,4.9952e+06,4.90702e+06,70,-621,11454,6,-157,28417,5985,0,49530,617,2022,0,3266,2491,0,104.443
2.73771e+06,2.62287e+06,30,3.56599e+06,3.36789e+06,54,-4401,3369,0,7441,18220,5399,0,49531,15004,9980,0,4322,3737,0,104.443
2.40668e+06,2.36202e+06,30,2.78066e+06,2.69e+06,56,1926,9367,0,2818,-222,0,0,49536,2918,2197,0,1795,2338,0,104.443
3.45788e+06,3.40132e+06,41,3.45851e+06,3.37519e+06,59,-2407,11475,6,-975,-103,47,0,49537,-1824,2104,0,1422,1676,0,104.443
2.74009e+06,2.81954e+06,26,3.89228e+06,3.8241e+06,48,4883,7415,0,2648,-241,0,0,49545,6342,4352,0,1631,2175,0,104.443
2.71352e+06,2.42585e+06,33,4.89926e+06,4.72149e+06,61,4180,5510,0,4180,15047,3716,0,49547,3898,2146,0,2668,1944,0,104.443
3.07276e+06,2.96266e+06,36,3.95146e+06,3.47754e+06,70,15516,23259,15,10033,1969,488,0,49550,21172,18338,14,8536,7193,0,104.443
3.20115e+06,3.0661e+06,39,4.35083e+06,4.30735e+06,62,-12628,6878,0,-4150,-77,61,0,49554,1233,1596,0,1398,1019,0,104.443
3.08739e+06,2.8846e+06,39,2.2801e+06,2.26895e+06,53,13447,9787,0,-1332,-150,50,0,49558,3026,4609,0,2013,2402,0,104.443
3.80763e+06,3.55989e+06,41,4.75148e+06,4.39116e+06,66,4010,9860,0,286,-106,56,0,49560,2478,2749,0,2896,1562,0,104.443
3.25761e+06,3.0874e+06,42,2.82651e+06,2.6365e+06,66,-4866,7109,0,2264,-143,4,0,49563,6703,4565,0,2067,1541,0,104.443
2.19696e+06,2.08697e+06,31,2.24102e+06,2.28943e+06,46,4912,11127,4,5223,-95,41,0,49564,-1944,1254,0,1023,1344,0,104.443
3.84081e+06,3.609e+06,42,4.41011e+06,3.96917e+06,65,-6497,5511,0,-3135,-2158,0,0,49570,-1140,2679,0,-538,1398,0,104.443
2.69709e+06,2.58491e+06,35,3.99882e+06,3.7755e+06,64,14982,10349,3,7198,-82,20,0,49576,3020,1881,0,2920,1888,0,104.443
2.28809e+06,2.16286e+06,29,2.88906e+06,2.67708e+06,53,11880,12621,12,7376,-66,52,0,49579,16165,11476,7,2870,2486,0,104.443
3.91325e+06,3.33797e+06,40,4.14523e+06,3.89833e+06,59,8273,13673,10,-20,-13433,0,0,49581,2963,2627,0,3536,1547,0,104.443
3.76077e+06,3.49352e+06,42,3.86576e+06,3.6328e+06,73,-11485,5296,0,1662,-1035,0,0,49584,-2256,2170,0,1878,1456,0,104.443
3.44597e+06,3.22107e+06,42,4.07391e+06,3.47147e+06,79,5127,8069,0,-747,35116,7188,0,49585,-2396,2557,0,907,1465,0,104.443
2.60064e+06,2.55333e+06,35,3.27615e+06,3.23204e+06,62,-16253,5345,0,81,16028,3445,0,49587,241,2182,0,1036,1470,0,104.443
3.12623e+06,2.90352e+06,38,3.32937e+06,2.90286e+06,72,-728,12650,9,-35,-258,4,0,49591,558,2714,0,309,1475,0,104.443
3.46455e+06,3.21123e+06,41,5.77241e+06,5.57128e+06,65,-5726,11165,4,-728,-195,28,0,49592,-2403,1586,0,1218,727,0,104.443
3.69269e+06,3.49126e+06,40,3.57656e+06,3.28345e+06,65,-17027,6602,0,-2519,-210,7,0,49594,-1998,1427,0,1071,1864,0,104.443
3.0973e+06,3.06839e+06,38,3.81371e+06,3.76111e+06,57,679,9334,0,5326,-354,0,0,49597,1523,2172,0,1208,2263,0,104.443
3.21316e+06,3.09069e+06,38,3.31467e+06,3.35957e+06,60,1330,8423,0,-441,24796,5216,0,49598,1504,3991,0,3031,1515,0,104.443
2.10155e+06,2.07414e+06,28,3.96447e+06,3.62436e+06,62,-4579,7135,0,-743,-139,0,0,49604,1828,4395,0,2828,2265,0,104.443
3.83478e+06,3.15403e+06,35,5.13025e+06,4.88449e+06,56,-8416,10726,5,-7105,-257,0,0,49605,895,2889,0,2018,2530,0,104.443
3.17511e+06,3.00255e+06,37,2.92261e+06,2.71682e+06,65,-7130,6258,0,-3616,-64,75,0,49608,-2318,1317,0,3014,2447,0,104.443
3.41181e+06,3.24086e+06,35,4.6965e+06,4.46443e+06,60,-19720,3411,0,-5779,-18393,0,0,49610,-4790,1639,0,2333,1261,0,104.443
2.71492e+06,2.55659e+06,38,3.0268e+06,3.00299e+06,56,4916,8711,0,2843,-5379,0,0,49612,4135,2604,0,2097,1393,0,104.443
2.35293e+06,2.34261e+06,27,2.4979e+06,2.37564e+06,50,5237,8506,0,432,763,329,0,49616,6269,3112,0,911,1130,0,104.443
2.63211e+06,2.59834e+06,36,3.36442e+06,3.09771e+06,75,-2373,6085,0,5422,212,128,0,49617,5324,2244,0,1182,1250,0,104.443
2.78254e+06,2.68548e+06,36,2.40375e+06,2.30895e+06,69,12093,13419,10,175,-175,4,0,49618,7859,3354,0,-574,1102,0,104.443
3.55964e+06,3.27384e+06,39,5.05423e+06,4.91812e+06,69,-12343,7934,0,6224,-131,44,0,49623,2818,3068,0,3147,1882,0,104.443
3.04215e+06,2.76628e+06,39,4.67358e+06,4.31751e+06,71,1917,10683,5,-875,3706,821,0,49631,698,2929,0,1732,2312,0,104.443
4.0309e+06,3.27854e+06,40,4.69142e+06,3.99985e+06,61,-9499,9959,0,-4251,-169,19,0,49633,79,4640,0,2189,2599,0,104.443
2.62399e+06,2.55504e+06,34,2.7938e+06,2.63282e+06,65,7558,13757,10,1111,-232,27,0,49634,-83,1575,0,1500,1786,0,104.443
2.83315e+06,2.76915e+06,34,2.65075e+06,2.65205e+06,53,2112,10414,3,1866,-220,36,0,49635,741,3251,0,1357,1456,0,104.443
2.76077e+06,2.68333e+06,34,2.58233e+06,2.70603e+06,56,-4426,7929,0,84,-93,14,0,49637,3165,1699,0,1310,1747,0,104.443
3.92171e+06,3.49695e+06,44,4.97574e+06,4.66318e+06,69,12703,11363,12,1752,-116,76,0,49639,6803,3357,0,2163,2068,0,104.443
2.80048e+06,2.71577e+06,37,2.99149e+06,2.92386e+06,64,-7670,7802,0,-4181,-196,94,0,49640,3649,2983,0,1828,1541,0,104.443
2.06208e+06,1.99646e+06,26,2.73828e+06,2.68266e+06,48,2430,7675,0,2688,22437,6851,0,49641,9280,9811,0,5907,5296,0,104.443
2.8456e+06,2.77136e+06,37,3.3695e+06,3.06e+06,67,46628,34897,35,9433,-59,60,0,49646,19335,8987,0,4080,2951,0,104.443
2.2454e+06,2.18104e+06,29,3.80381e+06,3.53099e+06,66,-5300,10446,3,-1517,-2761,0,0,49651,9994,8056,0,3167,5178,0,104.443
3.57713e+06,3.09419e+06,41,4.50832e+06,4.27033e+06,70,-8933,8843,0,-2102,-266,18,0,49656,1762,3181,0,3152,2880,0,104.443
2.8347e+06,2.48595e+06,41,4.64005e+06,4.06149e+06,70,-16548,4845,0,-3969,-199,28,0,49657,-3951,1930,0,1986,1945,0,104.443
2.97781e+06,2.71374e+06,38,3.76403e+06,3.68673e+06,60,-16504,5839,0,-2932,-234,4,0,49658,4469,2615,0,2199,2134,0,104.443
2.93277e+06,2.80745e+06,31,4.86763e+06,4.669e+06,59,-19415,6367,0,-3910,-61,57,0,49660,-2924,1114,0,732,999,0,104.443
2.87623e+06,2.71579e+06,38,4.64817e+06,4.45514e+06,73,-4898,6897,0,-3484,-62,73,0,49662,1876,2173,0,1983,2338,0,104.443
2.66252e+06,2.55241e+06,35,4.99565e+06,4.80999e+06,66,-1987,9842,0,-4876,-180,32,0,49663,2409,3556,0,-822,1089,0,104.443
3.0548e+06,2.93919e+06,38,4.19172e+06,3.85547e+06,71,-7482,9229,0,-3820,-33332,0,0,49666,4844,4113,0,2739,3125,0,104.443
3.07754e+06,3.03025e+06,37,3.63237e+06,3.37965e+06,72,3530,9035,0,908,-7235,0,0,49667,4686,2692,0,1436,2433,0,104.443
2.88745e+06,2.78777e+06,34,3.83715e+06,3.82028e+06,51,-16040,5473,0,-2900,-972,0,0,49669,1791,2777,0,1509,2013,0,104.443
2.75379e+06,2.7701e+06,28,4.00334e+06,4.0351e+06,47,-1947,3783,0,4254,-79,14,0,49672,7069,3665,0,2106,2302,0,104.443
3.32766e+06,3.1439e+06,40,3.72579e+06,3.63939e+06,63,-26749,837,0,-9976,-97,68,0,49673,-11491,0,0,-950,1456,0,104.443
2.78184e+06,2.78308e+06,37,2.83291e+06,2.77239e+06,65,-17681,6501,0,-9605,-205,67,0,49675,-6894,167,0,1543,1634,0,104.443
3.69291e+06,3.41996e+06,43,4.07566e+06,3.38838e+06,80,-9441,4032,0,1437,-341,27,0,49676,-6194,1089,0,2280,2271,0,104.443
3.40412e+06,3.21316e+06,43,4.29217e+06,3.83898e+06,72,-11579,7579,0,5199,-257,0,0,49678,5528,5818,0,1806,2502,0,104.443
2.49558e+06,2.39961e+06,31,4.3316e+06,4.27937e+06,54,-11326,2592,0,-5484,-335,0,0,49680,3078,2865,0,1311,2052,0,104.443
3.28676e+06,2.91912e+06,40,4.19004e+06,3.90274e+06,68,-483,9453,0,4259,-1003,0,0,49683,2533,2442,0,3711,2071,0,104.443
3.20222e+06,2.93496e+06,40,4.6118e+06,4.16203e+06,60,27603,44987,16,16443,10874,2637,0,49684,21200,14767,11,3184,1875,0,104.443
2.23404e+06,2.10732e+06,30,3.51865e+06,3.14807e+06,59,133190,141817,35,48003,3652,1126,0,49685,14465,9240,0,10158,7330,0,104.443
2.55813e+06,2.45782e+06,35,3.70232e+06,3.64199e+06,51,22686,17018,19,9454,1827,450,0,49686,5499,3055,0,2324,1710,0,104.443
2.83927e+06,2.65776e+06,38,3.51535e+06,3.35563e+06,71,7418,10880,4,3243,570,158,0,49687,4251,1657,0,-543,843,0,104.443
2.31097e+06,2.33337e+06,26,3.07577e+06,3.191e+06,43,14065,10763,4,-1075,318,145,0,49688,6061,3705,0,419,1081,0,104.443
2.79569e+06,2.6502e+06,37,3.74575e+06,3.48643e+06,71,9579,10695,9,-97,-140,44,0,49692,21880,15473,14,4685,4553,0,104.443
3.5912e+06,3.27044e+06,41,3.23063e+06,2.94825e+06,69,14420,16253,26,2476,-37938,0,0,49697,16133,6442,0,2627,1470,0,104.443
2.55449e+06,2.42248e+06,32,4.77756e+06,4.2398e+06,64,2412,12877,10,11048,-22537,0,0,49698,12803,7943,0,4257,3628,0,104.443
3.72007e+06,3.56599e+06,42,3.76772e+06,3.26032e+06,76,4068,6608,0,2845,-2271,0,0,49700,3860,1894,0,1038,800,0,104.443
2.71437e+06,2.57855e+06,36,2.8726e+06,2.66298e+06,57,-13023,4468,0,-1022,37414,7957,0,49701,-12627,0,0,28,1196,0,104.443
2.77805e+06,2.55466e+06,30,4.4131e+06,4.12126e+06,55,-16980,3163,0,-1530,19738,5727,0,49703,-642,2192,0,979,1849,0,104.443
3.53813e+06,3.07141e+06,41,5.28581e+06,4.98622e+06,58,-6873,9046,0,-3650,6346,1516,0,49704,9401,6547,0,4701,5445,0,104.443
2.53075e+06,2.43788e+06,37,2.74904e+06,2.60278e+06,56,12286,12269,6,3796,1781,432,0,49706,742,1080,0,-2028,204,0,104.443
3.19358e+06,2.95289e+06,39,4.0198e+06,3.60827e+06,68,-5583,12141,6,1741,313,140,0,49707,2517,2883,0,3529,1609,0,104.443
2.4138e+06,2.36081e+06,33,2.70634e+06,2.66253e+06,54,-1260,8425,0,2449,-293,1,0,49708,778,2313,0,2564,1419,0,104.443
4.12233e+06,3.78351e+06,44,5.18244e+06,4.70106e+06,74,-139,11588,6,-4147,-319,0,0,49709,3170,2508,0,1554,1864,0,104.443
3.52882e+06,3.23745e+06,41,5.05813e+06,4.72916e+06,76,-3002,7167,0,-1678,-132,40,0,49710,1261,2516,0,998,1820,0,104.443
3.5829e+06,3.35553e+06,41,3.83699e+06,3.48437e+06,75,-10443,4819,0,8962,-71,78,0,49711,3944,3179,0,7433,5728,0,104.443
2.89689e+06,2.57239e+06,32,4.4953e+06,4.13031e+06,58,-7205,5243,0,-414,-81,48,0,49712,882,2469,0,5059,3555,0,104.443
2.90333e+06,2.82311e+06,37,3.4152e+06,3.3907e+06,62,1136,10804,3,-1759,-835,0,0,49717,1572,2273,0,1750,1592,0,104.443
2.9132e+06,2.73875e+06,32,3.62246e+06,3.35896e+06,64,-3812,7444,0,200,13440,3350,0,49719,1709,1454,0,2059,1810,0,104.443
3.19002e+06,2.80532e+06,36,5.39999e+06,5.10011e+06,61,-14092,9847,0,-7359,2725,711,0,49720,-3559,1579,0,3172,4448,0,104.443
3.50966e+06,3.37177e+06,40,3.46209e+06,3.28749e+06,62,-9941,4436,0,-1304,-174,35,0,49721,-262,1477,0,1876,1346,0,104.443
3.81277e+06,3.61414e+06,41,3.83953e+06,3.81507e+06,60,-7326,9710,0,-4750,-82,101,0,49723,2623,2069,0,198,2978,0,104.443
3.29065e+06,3.09768e+06,39,3.51931e+06,3.20785e+06,61,1488,9272,0,2033,-165,90,0,49724,3151,2383,0,2011,1905,0,104.443
3.20812e+06,3.12347e+06,37,3.09576e+06,3.06263e+06,58,2983,6786,0,1450,-170,41,0,49725,4244,2541,0,1575,1571,0,104.443
2.84731e+06,2.69901e+06,38,3.37822e+06,3.17905e+06,67,7981,5131,0,2089,-23904,0,0,49731,5643,2834,0,481,1233,0,104.443
2.62062e+06,2.35995e+06,31,3.94563e+06,3.55071e+06,54,17918,18460,15,2948,-384,0,0,49736,8097,4800,0,2768,2321,0,104.443
3.8666e+06,3.52475e+06,42,4.80782e+06,4.53653e+06,59,-1310,15288,10,-4549,10244,2155,0,49737,1308,2770,0,1116,1980,0,104.443
3.36663e+06,3.00824e+06,35,3.90907e+06,3.60797e+06,55,8283,10861,6,5378,-59,19,0,49738,2349,2377,0,3012,2278,0,104.443
2.64639e+06,2.62616e+06,34,2.66294e+06,2.35566e+06,71,-19987,4820,0,368,-227,12,0,49739,-4918,1054,0,1601,969,0,104.443
2.24551e+06,2.22087e+06,31,2.3569e+06,2.15658e+06,64,-9205,3014,0,-6763,-245,31,0,49741,25932,26476,17,8283,8643,0,104.443
2.35748e+06,2.27087e+06,30,4.32243e+06,4.28394e+06,55,-14489,8294,0,-3374,-200,43,0,49743,-1304,2010,0,224,503,0,104.443
2.91419e+06,2.68834e+06,34,4.67061e+06,4.61952e+06,55,32,8002,0,-284,-111,45,0,49746,270,2911,0,919,1318,0,104.443
2.81986e+06,2.59504e+06,35,3.6484e+06,3.40506e+06,59,1167,6912,0,-6353,-817,0,0,49750,-3249,729,0,194,1090,0,104.443
4.00722e+06,3.37893e+06,41,3.83755e+06,3.23416e+06,66,946,14757,8,3255,31866,7419,0,49752,1600,2958,0,5716,3191,0,104.443
2.76289e+06,2.71317e+06,37,2.03205e+06,1.96101e+06,66,3904,6913,0,4085,-170,24,0,49753,3386,2076,0,1799,1278,0,104.443
2.94854e+06,2.89705e+06,36,3.95619e+06,3.87015e+06,63,-3384,9434,0,77,-85,32,0,49754,-2469,1512,0,186,1370,0,104.443
3.99138e+06,3.51362e+06,45,4.00559e+06,3.52339e+06,74,-9401,7737,0,-2101,-292,0,0,49757,486,2081,0,2655,2509,0,104.443
3.68441e+06,3.52572e+06,41,3.21498e+06,2.99837e+06,74,-19444,2086,0,-1508,-16210,0,0,49758,310,1804,0,1558,2277,0,104.443
3.89651e+06,3.7823e+06,41,4.61115e+06,4.22735e+06,70,7164,13746,8,5313,36631,7478,0,49760,-804,2082,0,1032,1448,0,104.443
2.748e+06,2.63554e+06,37,2.33773e+06,2.23732e+06,66,-6392,3887,0,-536,18850,3992,0,49761,3581,2491,0,2679,1794,0,104.443
3.32707e+06,3.11604e+06,41,3.27835e+06,2.77574e+06,70,20385,13537,11,9116,5919,1286,0,49762,13696,3387,0,4424,2037,0,104.443
3.7513e+06,3.44399e+06,37,3.13302e+06,2.88446e+06,61,6307,9509,0,3349,-228,0,0,49766,4724,4011,0,2244,1599,0,104.443
2.96666e+06,2.76973e+06,38,3.81878e+06,3.56325e+06,75,719,11415,6,6979,-205,35,0,49768,11571,4241,0,1798,1372,0,104.443
2.97564e+06,2.86852e+06,37,3.23598e+06,3.07355e+06,66,-577,10163,1,252,-163,55,0,49773,721,1619,0,1458,1794,0,104.443
3.25908e+06,3.10521e+06,34,4.00002e+06,3.61298e+06,64,-5303,8302,0,1198,-60,17,0,49780,2249,3714,0,3236,2446,0,104.443
2.8852e+06,2.65088e+06,34,4.01384e+06,3.69038e+06,59,-6320,8617,0,-4180,12092,2997,0,49781,-1064,1731,0,-191,1013,0,104.443
3.17795e+06,2.96986e+06,38,3.96053e+06,3.54569e+06,73,-881,6336,0,6688,1857,421,0,49782,6050,2597,0,1365,1020,0,104.443
3.24694e+06,3.09271e+06,38,3.87184e+06,3.79206e+06,52,-11394,4933,0,993,-313,0,0,49785,2044,3554,0,-1093,1020,0,104.443
2.47085e+06,2.05587e+06,33,4.38153e+06,8.01384e+06,58,19871,34730,23,13965,-187,8,0,49787,13535,9819,0,6105,5590,0,104.443
2.62521e+06,2.54551e+06,34,2.83129e+06,2.67328e+06,66,-2394,10180,2,4769,-122,27,0,49790,2715,3074,0,3540,2215,0,104.443
2.7584e+06,2.65496e+06,37,3.37964e+06,3.51845e+06,58,5666,6972,0,2868,-405,0,0,49794,2175,1963,0,1521,2304,0,104.443
2.39071e+06,2.34646e+06,34,2.99276e+06,2.87571e+06,61,-13022,4440,0,-2473,-30553,0,0,49795,-2973,654,0,-393,2039,0,104.443
2.76476e+06,2.50949e+06,32,3.35309e+06,3.1552e+06,53,-1892,12632,8,-2387,-847,0,0,49797,4233,3239,0,1784,1610,0,104.443
2.63168e+06,2.58028e+06,34,2.87322e+06,2.87863e+06,68,2551,7770,0,8888,311,108,0,49798,215,2371,0,766,1482,0,104.443
2.88095e+06,2.73054e+06,38,4.40181e+06,4.24081e+06,71,-13289,665,0,-5771,25345,5301,0,49799,-1354,2166,0,2624,2440,0,104.443
2.81317e+06,2.66889e+06,32,3.83377e+06,3.36229e+06,68,3087,9275,0,-615,2061,581,0,49801,4391,2994,0,179,1126,0,104.443
2.81215e+06,2.78504e+06,30,2.65201e+06,2.3851e+06,65,34303,18403,24,10811,1656,528,0,49802,18581,6777,0,5125,2381,0,104.443
3.7393e+06,3.42864e+06,42,5.80964e+06,5.16905e+06,77,-18324,7966,0,2600,-207,4,0,49804,91,1701,0,3431,2216,0,104.443
2.63764e+06,2.58598e+06,34,3.73744e+06,3.62279e+06,64,-9347,5042,0,-375,-62,47,0,49805,-1267,2622,0,2329,1947,0,104.443
3.0952e+06,2.98746e+06,39,3.79944e+06,3.52039e+06,63,7696,10154,2,1726,573,201,0,49809,7369,4380,0,2572,1743,0,104.443
4.0027e+06,3.66077e+06,43,3.78356e+06,3.53081e+06,66,2752,10772,7,-1855,35350,7225,0,49810,-4910,1234,0,1246,2365,0,104.443
3.18177e+06,3.02471e+06,39,3.41612e+06,3.31499e+06,66,10561,18003,10,5815,26510,5527,0,49811,1732,2598,0,2895,1679,0,104.443
3.20577e+06,3.1022e+06,41,3.30046e+06,3.376e+06,58,18418,14033,18,3785,17335,3587,0,49812,7826,3420,0,2558,3096,0,104.443
2.53803e+06,2.55767e+06,30,2.4136e+06,2.36197e+06,58,-12638,6503,0,-4593,13420,3440,0,49813,-139,2716,0,-865,913,0,104.443
2.51263e+06,2.43986e+06,32,2.83542e+06,2.85955e+06,55,-13926,2051,0,-10450,-198,30,0,49817,-4305,147,0,1744,1652,0,104.443
2.91412e+06,2.72593e+06,39,2.55992e+06,2.29008e+06,75,-17992,5377,0,-252,-319,21,0,49821,-2799,1020,0,834,1315,0,104.443
2.60793e+06,2.46608e+06,35,3.52589e+06,3.26118e+06,66,-12725,3494,0,197,-162,6,0,49822,-1037,692,0,766,1810,0,104.443
2.9146e+06,2.57426e+06,34,2.64216e+06,2.51963e+06,52,-8868,11805,5,-3791,-68,70,0,49824,-151,1648,0,484,2139,0,104.443
3.20605e+06,3.09482e+06,32,4.51085e+06,3.98468e+06,64,6951,9551,0,1066,-47,62,0,49825,1494,4527,0,1839,1408,0,104.443
2.50108e+06,2.4481e+06,34,2.24726e+06,2.21079e+06,64,8650,15282,12,9078,-12879,0,0,49830,8563,3347,0,1305,681,0,104.443
2.61106e+06,2.67886e+06,34,3.41974e+06,3.37879e+06,59,27988,14858,15,4135,-12067,0,0,49831,13970,6774,0,5466,2733,0,104.443
2.71712e+06,2.564e+06,32,3.53105e+06,3.52386e+06,53,-6199,4520,0,-543,-51,49,0,49832,2030,1985,0,1821,1524,0,105.477
2.70002e+06,2.71633e+06,30,2.47965e+06,2.39466e+06,51,-12812,3700,0,-2408,-245,40,0,49834,-905,1728,0,433,1050,0,105.477
2.99574e+06,2.80967e+06,40,2.82517e+06,2.537e+06,73,-1702,3378,0,-1701,-243,41,0,49835,-1313,1099,0,2592,1719,0,105.477
2.16182e+06,2.09896e+06,33,2.70438e+06,2.46397e+06,59,14090,7990,0,5672,-259,0,0,49837,17016,10474,6,2907,3038,0,105.477
3.1468e+06,2.91087e+06,38,4.00241e+06,3.6436e+06,73,-14175,4612,0,-79,-150,84,0,49840,4513,3019,0,2785,2439,0,105.477
2.83453e+06,2.81087e+06,35,3.87018e+06,3.57039e+06,71,-19628,3993,0,-5236,-17851,0,0,49842,-8758,0,0,936,933,0,105.477
3.38752e+06,2.86445e+06,34,5.53566e+06,4.79527e+06,61,13715,13729,18,3928,-25,71,0,49845,5666,4325,0,5412,2975,0,105.477
