"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","BL2-A","BL3-A","BL3-H","BL3-W","Event","VL1-A","VL1-H","VL1-W","VL3-A","VL3-H","VL3-W","Time"
3.43639e+06,3.25914e+06,33,4.72364e+06,8.2903e+06,66,55007,53793,24,37336,880,290,0,50380,237873,213568,36,62101,55894,23,106.511
3.84372e+06,3.56197e+06,42,4.88707e+06,4.36043e+06,80,-7406,9359,0,4332,11583,2396,0,50563,116838,103839,24,9897,9274,0,106.511
2.87504e+06,2.78227e+06,35,3.11847e+06,2.77831e+06,75,24447,22439,16,18259,-275,0,0,50570,123360,106328,27,21290,18953,14,106.511
4.2153e+06,3.81607e+06,44,5.49191e+06,8.31754e+06,77,131687,137732,31,68495,404,145,0,50576,1.24609e+06,1.06672e+06,62,93741,80207,26,106.511
2.38522e+06,2.16955e+06,35,3.24591e+06,2.64395e+06,65,10786,19425,28,4190,-149,25,0,50578,83020,72293,25,31274,28162,18,106.511
3.49945e+06,3.06808e+06,32,5.10967e+06,4.51904e+06,63,59501,65366,31,74983,-154,13,0,50579,49625,39089,23,109626,98787,25,106.511
2.76754e+06,2.71621e+06,37,2.28229e+06,2.14251e+06,62,5952,12479,10,3417,-23,89,0,50618,26377,23261,18,5452,4880,0,106.511
2.61669e+06,2.43302e+06,36,2.81293e+06,2.50415e+06,71,11055,17236,29,5031,-181,11,0,50655,69321,53752,26,21156,18859,14,106.511
2.40526e+06,2.31073e+06,35,2.07791e+06,1.90856e+06,69,2797,7596,0,3303,8410,1792,0,50701,101824,78553,28,12630,10349,3,106.511
3.4486e+06,3.12248e+06,41,4.99389e+06,8.31368e+06,78,79331,79139,41,47277,-290,23,0,50708,325868,283051,43,47323,39603,23,106.511
2.55977e+06,2.49671e+06,33,3.13879e+06,2.826e+06,71,12145,16366,17,10337,28597,6173,0,50716,60509,46509,26,8935,7651,0,106.511
2.63898e+06,2.55333e+06,35,4.28233e+06,3.91242e+06,64,37211,20238,27,14488,-189,0,0,50724,51256,35963,21,12129,11213,7,106.511
2.99625e+06,2.51515e+06,34,4.8927e+06,8.16328e+06,57,67879,46505,39,24149,3160,897,0,50737,37637,18501,35,14815,11544,8,106.511
3.37587e+06,3.24745e+06,39,3.62332e+06,3.20962e+06,70,27210,13667,31,9281,419,133,0,50740,31744,25007,19,10173,9579,0,106.511
2.66698e+06,2.4492e+06,33,3.06653e+06,2.89208e+06,57,-9993,7532,0,5629,-136,6,0,50743,29887,20900,19,6598,5973,0,106.511
4.11213e+06,3.88811e+06,43,4.52564e+06,4.07936e+06,72,18609,11136,7,7040,-175,36,0,50826,26166,18333,16,10466,8607,0,107.545
2.49569e+06,2.50954e+06,30,2.76641e+06,2.62869e+06,56,17063,16652,23,8243,-170,49,0,50845,34264,23591,18,8543,8045,0,107.545
2.65438e+06,2.532e+06,33,2.71577e+06,2.64752e+06,52,-11970,6305,0,1775,-138,28,0,50899,55691,49416,23,22198,19108,16,107.545
2.88721e+06,2.86778e+06,38,2.47346e+06,2.19631e+06,68,11355,8745,0,7942,-213,53,0,50933,45022,32115,20,11099,9474,0,107.545
3.69955e+06,3.44241e+06,42,5.11143e+06,8.2599e+06,70,93196,91280,25,49667,3327,750,0,50946,66706,58793,22,34304,31388,19,107.545
3.12583e+06,2.95334e+06,40,5.01604e+06,8.25506e+06,76,6161,28629,14,15756,-133,28,0,50954,105670,100595,24,61764,56342,22,107.545
3.93169e+06,3.71833e+06,42,4.18516e+06,3.8071e+06,68,14050,17499,27,-2627,-303,54,0,50970,48171,39583,21,19066,17628,13,107.545
3.06988e+06,2.76779e+06,34,2.32743e+06,2.28945e+06,52,2412,7411,0,4626,-92,53,0,50977,41247,34748,21,5068,4247,0,107.545
3.5083e+06,3.17257e+06,40,4.73973e+06,4.20026e+06,75,-6568,12351,8,-508,-124,47,0,51047,49238,48839,22,17419,18179,13,107.545
3.09022e+06,3.0299e+06,38,5.01635e+06,4.89817e+06,64,8740,10171,3,4306,-257,8,0,51065,26282,25903,17,16573,16529,12,107.545
2.74755e+06,2.59541e+06,32,4.61613e+06,4.00699e+06,65,27425,21502,29,11050,-275,0,0,51097,35347,30851,18,14720,14141,10,107.545
3.38036e+06,3.26262e+06,39,4.30757e+06,4.29333e+06,64,14859,16346,13,999,-289,20,0,51101,32521,23054,18,8675,8658,0,107.545
3.47225e+06,3.14358e+06,41,4.75352e+06,8.21846e+06,72,39920,49895,23,24431,-100,49,0,51171,230400,213326,36,59620,51524,22,107.545
2.89751e+06,2.78925e+06,38,2.61075e+06,2.48771e+06,64,51734,20269,41,24126,-172,74,0,51199,38478,19909,18,21538,18384,15,107.545
3.16389e+06,2.23171e+06,53,4.16793e+06,3.23034e+06,77,17595,11899,13,16906,-148,124,0,51216,55956,38378,23,20450,11353,8,107.545
3.71061e+06,3.37665e+06,42,4.14332e+06,3.86307e+06,71,13198,28773,22,4022,-228,30,0,51228,82755,69385,27,38492,29933,20,107.545
4.18906e+06,3.42701e+06,46,5.72708e+06,8.2557e+06,72,300783,277740,39,149565,2136,531,0,51292,3.00887e+06,2.31703e+06,78,224701,173714,34,107.545
3.78446e+06,2.71707e+06,58,5.61306e+06,8.16837e+06,79,-3259,9933,0,4336,302,121,0,51311,28338,16890,19,14173,9536,0,107.545
2.21009e+06,2.1132e+06,27,2.3883e+06,2.14004e+06,51,35833,29328,30,27780,-6966,0,0,51378,27058,20149,16,18680,16289,13,108.58
3.51128e+06,3.24211e+06,36,5.29237e+06,4.94275e+06,61,50419,21082,46,21266,242,133,0,51467,26508,7873,0,5568,3766,0,108.58
3.81721e+06,3.14779e+06,41,5.22002e+06,8.19806e+06,66,490333,467551,47,248630,83,102,0,51468,7.05318e+06,5.70793e+06,74,399705,323430,56,108.58
2.24915e+06,2.28421e+06,28,1.86074e+06,1.83988e+06,45,8414,16158,10,2454,13609,4176,0,51481,114645,95929,28,11180,11319,6,108.58
2.20585e+06,2.15408e+06,29,2.91895e+06,2.79217e+06,54,3889,12759,12,842,4898,1275,0,51492,26149,24933,17,10258,10779,5,108.58
2.44759e+06,2.37539e+06,34,3.48547e+06,3.14545e+06,75,15581,11177,6,4858,-244,9,0,51499,33400,27658,19,12277,10163,2,108.58
3.10998e+06,2.8986e+06,39,4.83842e+06,4.26678e+06,70,7432,8957,0,722,16126,3439,0,51507,35484,30275,20,13541,10799,5,108.58
3.61195e+06,2.8079e+06,38,5.57815e+06,8.18038e+06,62,7647,29459,23,2132,-32,37,0,51550,41710,36554,22,13914,11328,7,108.58
2.90367e+06,2.82045e+06,39,3.11619e+06,3.04353e+06,68,-15202,2410,0,-6791,23311,5415,0,51571,41940,40188,21,18734,18489,13,108.58
2.44285e+06,2.38521e+06,34,2.33116e+06,2.15168e+06,76,-9702,10204,2,-5199,12887,2752,0,51604,80047,74058,23,7072,6450,0,108.58
2.78156e+06,2.68598e+06,38,4.25026e+06,4.04155e+06,63,3119,9075,0,7209,-86,95,0,51663,36356,33690,20,10982,8601,0,108.58
2.50219e+06,2.42232e+06,35,3.83151e+06,3.49333e+06,80,18085,14072,14,1839,-196,32,0,51673,49798,41656,21,18962,17006,13,108.58
1.98463e+06,1.93917e+06,28,2.71747e+06,2.49317e+06,58,11560,15073,11,2977,-135,13,0,51675,33803,23560,21,6036,5620,0,108.58
3.01467e+06,2.99129e+06,31,5.13542e+06,8.18752e+06,61,24764,23673,19,9172,-97,46,0,51695,60982,52714,22,33465,30187,19,108.58
3.46174e+06,3.22799e+06,42,5.3534e+06,8.24814e+06,74,96670,108279,27,56737,-31,18,0,51697,1.15597e+06,1.04265e+06,64,98230,90282,25,108.58
3.1324e+06,3.00169e+06,39,3.65734e+06,3.46804e+06,72,64,12790,10,4040,-249,42,0,51741,33774,26911,18,10477,8530,0,108.58
2.04492e+06,1.85902e+06,29,3.66755e+06,3.12635e+06,55,10250,14467,16,10961,184,150,0,51758,36908,30051,20,12106,10902,6,108.58
3.03521e+06,2.68675e+06,36,4.50985e+06,4.40982e+06,55,32713,28281,21,23877,-102,64,0,51797,114550,99799,26,35811,30295,20,108.58
3.23355e+06,3.11849e+06,39,3.45379e+06,3.06016e+06,72,11953,10703,14,5416,-178,9,0,51867,28109,25429,17,10351,10187,2,109.614
2.5883e+06,2.53796e+06,36,3.09775e+06,3.01752e+06,58,17274,8976,0,4517,-327,9,0,51887,56908,47733,22,22813,20555,15,109.614
2.98567e+06,2.76973e+06,37,5.11728e+06,4.57777e+06,62,12331,15007,25,1691,6295,1569,0,51911,42178,33158,20,14724,12847,9,109.614
2.93619e+06,2.84435e+06,38,3.75276e+06,3.51913e+06,62,-8077,8292,0,2057,-405,4,0,51945,56435,48930,22,20470,18691,15,109.614
4.263e+06,3.7481e+06,33,4.30992e+06,8.28592e+06,56,65009,59199,38,80075,-13714,0,0,52016,48764,36907,22,119269,113482,25,109.614
3.12632e+06,2.83817e+06,39,4.62751e+06,8.0117e+06,64,9318,16474,12,6861,-194,52,0,52036,28804,18517,15,8319,7564,0,109.614
4.13699e+06,3.92268e+06,43,4.69165e+06,4.35458e+06,71,12921,12623,12,7334,5432,1139,0,52053,39270,29944,20,13765,11476,7,109.614
2.29918e+06,2.11105e+06,29,3.08263e+06,2.73586e+06,56,8200,15336,11,7570,-258,0,0,52148,85807,71161,26,32901,27310,19,109.614
2.33074e+06,2.35793e+06,26,4.12213e+06,4.02189e+06,47,43845,43958,23,43820,-89,32,0,52158,35511,29727,18,53730,53672,21,109.614
4.00661e+06,3.35856e+06,45,4.93266e+06,8.2064e+06,65,108001,100975,44,76358,-99,49,0,52181,46919,34139,24,73786,57129,27,109.614
3.45083e+06,3.10019e+06,40,5.74448e+06,4.80758e+06,69,30372,38980,22,29281,-97,73,0,52221,89301,74057,26,27869,20839,17,109.614
3.2995e+06,3.0245e+06,38,4.64647e+06,4.3183e+06,67,24075,21636,28,4723,15719,3318,0,52239,79078,64199,26,30011,25809,18,109.614
3.80162e+06,3.27532e+06,40,4.52241e+06,4.30438e+06,65,-9116,7540,0,-2496,-110,60,0,52266,28131,21744,18,4581,2970,0,109.614
3.00673e+06,2.87301e+06,29,4.50609e+06,3.77559e+06,60,13405,25457,21,6674,-2,63,0,52279,53785,40718,24,19497,17131,13,109.614
2.9169e+06,2.77275e+06,37,5.02614e+06,8.35719e+06,69,10741,9867,0,6176,-2055,0,0,52286,58868,51317,21,30973,27000,18,109.614
2.07479e+06,2.03308e+06,27,2.47311e+06,2.41031e+06,44,-2444,8052,0,-2274,6062,1880,0,52290,28118,22358,17,7714,8104,0,109.614
2.81049e+06,2.68851e+06,37,4.17143e+06,3.79886e+06,79,9235,13756,14,4631,-132,31,0,52315,30850,25903,18,11109,10306,3,109.614
2.07479e+06,2.12669e+06,25,1.91647e+06,1.71356e+06,54,8920,12571,9,4537,-177,36,0,52316,60460,54515,23,5955,5880,0,109.614
2.51751e+06,2.51213e+06,34,3.40582e+06,3.40181e+06,62,-9528,6830,0,-7531,-188,37,0,52365,55163,51618,23,27378,20833,18,110.648
3.0168e+06,2.70835e+06,39,5.21282e+06,8.22245e+06,65,27177,31988,16,14767,-190,44,0,52380,206266,185551,28,55118,49053,22,110.648
3.78329e+06,3.57828e+06,42,4.61022e+06,4.19322e+06,73,1792,11404,8,-689,-8590,0,0,52384,27716,22463,16,9085,9374,0,110.648
3.61698e+06,3.43199e+06,36,4.66788e+06,4.22665e+06,60,3835,13322,15,1366,-265,0,0,52413,62366,51316,24,23963,20058,16,110.648
2.19721e+06,2.16941e+06,30,3.13916e+06,2.78276e+06,65,22392,11508,7,2300,2227,638,0,52458,33368,28542,19,10448,8577,0,110.648
3.81895e+06,3.62179e+06,43,3.26789e+06,2.81007e+06,74,5623,8331,0,4129,-209,35,0,52524,40877,33925,20,15821,13349,10,110.648
2.90421e+06,2.77226e+06,38,4.96092e+06,4.44335e+06,75,14338,17732,14,2767,6302,1354,0,52557,39617,33362,20,9829,9808,0,110.648
2.90491e+06,2.77583e+06,36,3.58218e+06,3.33356e+06,62,13101,11977,13,6416,-97,52,0,52593,53003,40574,23,17059,14877,12,110.648
3.25596e+06,3.16877e+06,39,5.61062e+06,8.30021e+06,69,36230,26796,30,21801,6040,1315,0,52606,106992,92500,25,54682,49770,22,110.648
3.12839e+06,2.9642e+06,32,4.51246e+06,8.0864e+06,62,74514,97950,24,46590,4272,1118,0,52607,445296,400930,50,57945,51402,23,110.648
2.17391e+06,2.09226e+06,29,3.33524e+06,3.12455e+06,49,19168,16658,19,5134,-144,23,0,52616,52147,43194,22,16132,15547,12,110.648
2.81273e+06,2.65968e+06,37,3.94465e+06,3.70393e+06,66,24366,16524,11,11084,-24226,0,0,52621,74500,65606,24,31611,28886,18,110.648
3.43403e+06,3.16532e+06,39,5.38984e+06,4.78535e+06,67,89144,101769,26,35486,37720,7919,0,52644,41396,39789,21,19952,19085,15,110.648
3.36534e+06,3.07825e+06,31,4.56242e+06,4.23363e+06,57,15468,11610,11,5315,6593,1922,0,52668,63269,53841,23,7637,7607,0,110.648
3.35546e+06,3.15537e+06,38,2.78469e+06,2.50627e+06,66,15322,26617,13,32895,-290,42,0,52684,40375,30406,20,51333,48341,21,110.648
2.54116e+06,2.39996e+06,32,3.3094e+06,3.26093e+06,49,18101,12817,4,4602,-954,0,0,52709,50011,40117,22,17810,13787,11,110.648
4.36544e+06,3.59775e+06,43,5.23481e+06,8.20116e+06,67,24750,36900,23,29914,-44,50,0,52765,263432,209719,43,119001,95466,29,110.648
4.39309e+06,3.6402e+06,49,5.00323e+06,4.3098e+06,78,7665,9401,0,6840,305,148,0,52777,75487,65737,25,8376,6454,0,110.648
4.19811e+06,3.68477e+06,47,5.75584e+06,8.38798e+06,81,110307,126139,27,72208,-69,49,0,52787,319703,288110,42,77848,67766,24,110.648
3.79906e+06,3.60726e+06,41,4.76749e+06,8.26547e+06,73,11660,16986,12,15784,1405,356,0,52873,82574,73186,24,46540,40099,22,111.682
3.05609e+06,2.97142e+06,39,3.98482e+06,8.10926e+06,68,10982,18755,12,4556,414,134,0,52888,45411,37512,20,17382,15800,12,111.682
3.75508e+06,3.37727e+06,41,5.88399e+06,8.38385e+06,77,5.15154e+06,5.44109e+06,53,2.12517e+06,-159,14,0,52960,54604,45693,24,152821,129742,29,111.682
3.20828e+06,2.67921e+06,38,5.68113e+06,4.54391e+06,72,15251,30611,25,10225,-30123,0,0,53039,58644,34269,31,6684,4488,0,111.682
2.57346e+06,2.58135e+06,36,4.11067e+06,4.0396e+06,67,-219,7853,0,896,-8681,0,0,53085,50622,50222,21,5303,6523,0,111.682
3.3529e+06,3.02937e+06,40,3.27831e+06,3.14042e+06,69,-15133,6046,0,-1553,-200,55,0,53088,26485,21029,17,2019,2494,0,111.682
3.09782e+06,2.92471e+06,39,3.69107e+06,3.36643e+06,71,8524,13564,11,5884,1411,359,0,53112,72403,62100,24,27565,22812,18,111.682
3.23727e+06,3.02056e+06,39,5.69023e+06,8.33e+06,71,33313,30786,20,25006,-143,76,0,53117,219101,197500,32,74117,67542,24,111.682
3.93391e+06,3.4664e+06,45,5.55605e+06,8.34101e+06,68,85710,97364,30,48590,-230,37,0,53126,163554,143176,29,47463,40486,22,111.682
3.02393e+06,2.86095e+06,38,4.82993e+06,8.01606e+06,64,39396,48116,22,29964,-234,22,0,53130,224937,207821,31,66726,62379,22,111.682
2.97736e+06,2.87871e+06,37,4.29862e+06,8.10001e+06,77,6333,13672,17,7897,-140,39,0,53168,31773,28849,18,18501,19781,14,111.682
4.22109e+06,3.78396e+06,43,5.01625e+06,8.23771e+06,67,75042,74471,32,55535,-169,51,0,53181,210956,187519,30,77851,65183,25,111.682
3.7594e+06,3.48574e+06,43,5.62316e+06,8.37975e+06,66,4388,15441,19,20480,-169,20,0,53182,82255,70480,25,43144,37810,21,111.682
2.27443e+06,2.23572e+06,31,2.98263e+06,2.63313e+06,60,-5446,8917,0,2267,364,154,0,53228,63997,57115,23,26423,23606,16,111.682
3.67217e+06,3.14117e+06,34,3.04687e+06,2.66858e+06,58,7166,11738,11,1743,-45,64,0,53234,30369,23957,20,2935,2824,0,111.682
3.09855e+06,2.98723e+06,38,4.84192e+06,4.44139e+06,66,7718,18402,12,4160,-1153,0,0,53243,44924,34758,22,14241,12616,9,111.682
4.38085e+06,4.06818e+06,46,5.31986e+06,8.38108e+06,67,15724,13147,8,12193,30482,6164,0,53245,59868,49541,25,21217,17379,14,111.682
4.3749e+06,3.21971e+06,45,5.03819e+06,3.72267e+06,76,11022,13845,14,15603,-21,81,0,53250,33025,25698,16,18783,16929,13,111.682
3.6027e+06,3.31184e+06,41,3.88265e+06,3.73301e+06,67,-7110,9738,0,4946,-84,92,0,53343,59062,52390,23,22081,21245,15,111.682
2.89862e+06,2.79834e+06,37,3.72061e+06,3.44399e+06,66,12503,15667,17,11183,-268,26,0,53354,65401,50695,25,14237,13242,10,111.682
2.89958e+06,2.70764e+06,37,3.73508e+06,3.67542e+06,59,8748,10108,2,-577,-9,91,0,53373,112808,98415,27,44241,39635,21,112.716
2.67922e+06,2.5162e+06,38,3.53953e+06,3.11351e+06,75,12318,13290,15,1460,-206,8,0,53414,45671,41256,20,20779,18960,14,112.716
3.53746e+06,3.24256e+06,39,4.90461e+06,4.29624e+06,64,17209,15922,36,3326,-289,0,0,53424,48409,44278,22,18322,17010,13,112.716
3.40657e+06,3.07612e+06,40,3.70005e+06,2.99971e+06,75,38879,30265,38,33277,-192,75,0,53475,44690,34349,23,51899,40173,24,112.716
3.19912e+06,3.12893e+06,39,4.8058e+06,8.14458e+06,65,8302,4947,0,9628,-65,50,0,53567,63900,53114,23,30043,27567,17,112.716
2.41362e+06,2.34556e+06,33,2.98802e+06,2.82498e+06,59,-7698,5431,0,190,31987,7991,0,53608,39909,43488,21,19188,17528,14,112.716
3.22315e+06,3.05712e+06,39,3.91509e+06,3.68413e+06,66,6539,14024,10,1802,19630,4081,0,53609,37047,27763,20,10690,10212,3,112.716
4.029e+06,3.64777e+06,44,4.8617e+06,8.09942e+06,76,101220,117129,26,60508,-150,39,0,53616,200670,174780,33,45313,38299,22,112.716
2.79824e+06,2.63126e+06,32,3.26529e+06,2.774e+06,68,38439,23024,36,12652,-203,4,0,53649,55052,38044,25,16151,12832,10,112.716
2.72273e+06,2.5212e+06,37,4.20084e+06,3.6174e+06,79,26484,37640,21,21354,-224,45,0,53651,109264,95294,26,48798,40374,22,112.716
2.67342e+06,2.53285e+06,35,3.93583e+06,3.79952e+06,61,-5467,11975,9,-707,20054,4928,0,53667,72080,64634,24,29976,27409,18,112.716
2.21702e+06,2.25259e+06,31,2.72646e+06,2.70296e+06,52,-980,7351,0,5914,-15,61,0,53690,66497,62048,22,16106,15314,11,112.716
3.36621e+06,2.96288e+06,38,2.52524e+06,2.26752e+06,57,5342,12022,7,5498,568,181,0,53703,47360,42625,20,6503,6446,0,112.716
3.47566e+06,3.21392e+06,40,4.89301e+06,4.26511e+06,65,582,10359,3,622,-118,68,0,53761,66056,55976,25,24007,21125,17,112.716
2.77264e+06,2.49912e+06,34,4.03809e+06,3.70697e+06,68,12891,15406,19,3685,-433,0,0,53782,36793,25151,23,14887,10002,1,112.716
3.24097e+06,3.10978e+06,40,4.10501e+06,3.88364e+06,69,17548,19250,24,9015,-17844,0,0,53806,47305,35490,21,14227,12599,9,112.716
3.04952e+06,2.90671e+06,40,5.45907e+06,5.14281e+06,69,14298,11201,10,998,-607,0,0,53810,136369,125965,26,26638,25719,17,112.716
2.37643e+06,2.30717e+06,34,3.04413e+06,2.69786e+06,70,10180,12762,9,-17,10016,2153,0,53813,29636,29294,17,13375,11600,7,112.716
3.9087e+06,3.69348e+06,43,3.8976e+06,3.67872e+06,60,3099,7807,0,-227,393,163,0,53830,64709,58058,23,26271,23216,16,112.716
2.97271e+06,2.7951e+06,37,3.92336e+06,3.39357e+06,72,11289,16454,15,2627,-8408,0,0,53849,34828,27216,20,10710,9389,0,112.716
2.14195e+06,2.06394e+06,29,2.17859e+06,2.04889e+06,54,-2408,8829,0,471,1232,428,0,53905,109918,95886,27,10804,11764,8,113.75
2.60119e+06,2.44678e+06,35,3.2522e+06,2.85134e+06,63,42758,35608,26,14244,-32964,0,0,53919,40602,31350,20,16528,15498,12,113.75
3.52276e+06,3.23333e+06,41,3.28211e+06,2.93981e+06,75,-11988,8823,0,-3754,-238,9,0,53928,30240,26318,19,1635,3278,0,113.75
2.92615e+06,2.77171e+06,38,4.61872e+06,3.97653e+06,73,16470,14037,10,10662,-916,0,0,53938,56342,43369,22,19116,18060,15,113.75
4.23064e+06,3.5772e+06,48,5.20898e+06,3.44541e+06,71,63203,29537,48,23237,17481,3639,0,53940,86149,52660,41,27274,18406,17,113.75
3.50945e+06,3.26974e+06,40,5.79022e+06,8.35902e+06,78,360520,430702,28,161677,-10037,0,0,53950,97995,88402,25,40010,33608,20,113.75
2.45069e+06,2.42319e+06,29,2.85606e+06,2.85521e+06,54,4367,8525,0,-1209,32161,8100,0,53956,38111,46226,19,17499,17901,12,113.75
3.61331e+06,3.18814e+06,46,3.72197e+06,2.98728e+06,80,13162,21139,29,4497,4,84,0,53991,49639,32608,27,14040,11365,6,113.75
3.10822e+06,3.03047e+06,38,4.07018e+06,3.69866e+06,73,3069,6115,0,10082,-115,41,0,53998,26513,19971,16,9984,9445,0,113.75
3.70934e+06,3.48685e+06,41,5.85775e+06,5.33506e+06,67,41777,30509,47,13410,-149,56,0,53999,33078,16586,24,10732,8298,0,113.75
3.52467e+06,3.30564e+06,39,4.33882e+06,8.05845e+06,72,29761,20687,31,16614,-1019,0,0,54001,38319,22499,22,11222,8827,0,113.75
3.66087e+06,3.3557e+06,43,4.4755e+06,4.08906e+06,66,32634,21852,39,14456,-960,0,0,54022,49210,27269,23,11729,9367,0,113.75
3.92358e+06,3.42489e+06,44,5.9046e+06,8.25638e+06,68,241027,250059,40,120436,-180,37,0,54073,1.79605e+06,1.47654e+06,75,176401,141462,31,113.75
2.60454e+06,2.51299e+06,35,3.60152e+06,3.12241e+06,69,12317,14384,20,2099,8836,1917,0,54085,61167,51963,24,22836,20215,15,113.75
3.1698e+06,2.94251e+06,34,4.62789e+06,3.97554e+06,71,26496,28942,16,13188,-139,33,0,54094,84350,64009,29,28612,22755,18,113.75
2.87533e+06,2.97662e+06,27,4.54714e+06,4.34456e+06,54,5882,7554,0,8375,320,143,0,54105,28379,23107,17,14042,12719,8,113.75
3.30152e+06,2.84644e+06,42,5.12531e+06,3.96312e+06,68,33801,30022,35,18982,-398,0,0,54170,35896,22695,24,11194,7555,0,113.75
3.72813e+06,3.31085e+06,42,4.21247e+06,3.67473e+06,78,2648,7616,0,6285,-264,36,0,54181,95020,86652,25,6566,6398,0,113.75
2.75335e+06,2.65695e+06,37,3.79604e+06,3.22567e+06,78,-1252,14199,11,3708,-139,25,0,54185,29415,23765,18,8191,9137,0,113.75
2.27696e+06,2.23161e+06,34,2.53985e+06,2.56481e+06,57,26536,14074,18,1363,-201,35,0,54234,51678,43010,21,16996,15753,12,113.75
1.93597e+06,1.97273e+06,25,2.5214e+06,2.53715e+06,51,390,4907,0,10318,-112,34,0,54235,30644,25275,17,10953,9036,0,113.75
2.41521e+06,2.3613e+06,30,2.76618e+06,2.64203e+06,63,-3150,8871,0,-9035,-153,0,0,54243,34078,31010,19,8298,7296,0,113.75
1.94232e+06,1.82081e+06,27,2.72461e+06,2.63227e+06,48,39748,52201,21,15116,-187,5,0,54245,51069,44872,21,20559,19761,15,113.75
3.55691e+06,3.15603e+06,32,4.60175e+06,8.30646e+06,57,105539,102926,34,61195,35,75,0,54252,296218,257991,37,76433,63823,25,113.75
2.78966e+06,2.73125e+06,36,3.59727e+06,3.51171e+06,66,14089,17645,12,8465,-132,65,0,54272,32069,20773,18,8762,7590,0,113.75
2.57661e+06,2.32306e+06,30,4.47825e+06,8.02509e+06,56,99664,107583,27,63105,2239,673,0,54297,777491,666487,57,84085,71655,26,113.75
2.78746e+06,2.71373e+06,37,3.66529e+06,3.34608e+06,71,54293,28061,46,15687,-142,52,0,54341,40602,24727,21,5060,4609,0,113.75
3.64737e+06,3.45548e+06,42,5.76085e+06,8.24019e+06,75,42623,17788,31,22854,-240,28,0,54357,101907,81095,26,47537,41408,22,114.784
3.32371e+06,3.06112e+06,40,5.12834e+06,4.58094e+06,73,23372,19168,27,9450,7888,1694,0,54380,55368,30999,30,12776,11192,7,114.784
2.34126e+06,2.23189e+06,30,2.45066e+06,2.24616e+06,59,37630,32821,22,31748,26447,7797,0,54400,79417,73436,23,41549,38902,20,114.784
3.91437e+06,3.56537e+06,46,5.71863e+06,5.16703e+06,72,1166,8073,0,3051,-271,0,0,54408,34411,27104,19,14249,12599,10,114.784
2.22398e+06,2.25725e+06,27,2.35898e+06,2.18199e+06,52,10224,7431,0,11852,-90,72,0,54413,61564,52490,23,21524,18707,16,114.784
3.40799e+06,3.14103e+06,38,4.99555e+06,4.54861e+06,62,345,11048,6,1763,-199,22,0,54422,49913,47428,19,8528,6180,0,114.784
1.80595e+06,1.77377e+06,26,2.2589e+06,2.31421e+06,44,-3136,8492,0,-1573,-223,0,0,54436,38300,36654,19,7286,6685,0,114.784
2.1811e+06,2.13821e+06,29,2.42259e+06,2.26602e+06,56,2307,6548,0,-445,1687,504,0,54462,46629,42289,22,15396,12438,8,114.784
3.49054e+06,3.31753e+06,40,3.60119e+06,3.10493e+06,70,28060,17990,20,15558,4870,1041,0,54505,61913,34581,26,6431,4206,0,114.784
3.11082e+06,2.90977e+06,40,5.20442e+06,8.1006e+06,76,49555,65211,23,30493,-132,22,0,54521,386374,346792,47,69535,60820,23,114.784
3.97215e+06,3.62333e+06,43,4.06024e+06,8.05241e+06,78,91296,99344,31,55450,12331,2546,0,54575,818574,723254,65,80713,68588,25,114.784
1.92103e+06,1.92367e+06,26,2.27041e+06,2.13501e+06,51,17490,11557,11,8170,8,58,0,54590,28865,22227,17,9802,7822,0,114.784
2.57465e+06,2.28636e+06,30,4.31616e+06,3.74842e+06,61,-1313,10181,2,2450,-187,2,0,54674,82813,71269,26,33147,28342,19,114.784
2.07931e+06,2.21137e+06,25,2.24604e+06,2.04602e+06,55,13152,13733,9,237,-294,0,0,54685,66724,58143,24,5477,4747,0,114.784
2.71573e+06,2.68121e+06,30,3.76386e+06,3.51166e+06,60,15198,18911,18,-95,27795,7015,0,54703,39779,34541,22,5361,4971,0,114.784
3.35174e+06,3.13074e+06,41,4.70872e+06,8.25314e+06,76,18723,22092,16,8740,-106,62,0,54819,149957,133286,27,59964,54829,23,114.784
2.73199e+06,2.58443e+06,36,3.68133e+06,3.48514e+06,67,-764,5280,0,1440,-122,46,0,54864,44675,39321,21,17212,15722,12,114.784
3.6237e+06,3.29735e+06,40,5.56038e+06,4.92873e+06,82,26320,23170,38,10520,-398,0,0,54873,83868,67464,25,31004,28194,18,114.784
2.92533e+06,2.80243e+06,37,5.12586e+06,8.16956e+06,72,27851,17100,19,21232,35307,7389,0,54874,147605,140432,26,65849,60788,22,114.784
